institution,year,graduation_rate,student_satisfaction,compliance_rate,audit_score,accreditation_score,employability,technical_skills,soft_skills,fishing_engineering_competence
University A,2010,68.98425428202025,3.2799465077793335,79.64367521242413,63.68438757882709,90.86206542192093,86.80593365301262,81.39501175081361,73.80786289904609,91.00709702332924
University A,2011,71.06146219153074,2.6457796189368663,93.65438853347341,86.50463209907001,72.27216793477943,84.26664344210371,80.19949475147537,74.23098050955187,74.56593760798621
University A,2012,95.67310659789946,1.9275313019952893,94.74691063549427,66.00882437561016,53.11060056531908,95.2104001464838,74.9040884855406,91.11023719668721,85.34645699470323
University A,2013,83.70798373779132,4.1573969874332874,81.07409634458124,85.81847439501873,81.06785849354603,90.65495086737624,59.11610598671582,67.91722102033792,99.84043053729303
University A,2014,65.0381150383482,1.3213194127977905,70.53168592776358,90.54113005431356,71.27435075729348,57.622986102243864,82.73612373480174,79.58615494121197,64.28366491859089
University A,2015,64.86484555486615,2.9334726852500257,75.89271722356705,79.93506273457632,98.64913722577734,99.65587909031552,88.16909838410194,78.97837021697853,69.4578637759622
University A,2016,71.38870886363043,2.837879370655836,72.77409747795286,75.33805368703831,90.56128804673612,54.902387127282886,50.72403288173134,75.6166063505748,72.08415765447964
University A,2017,60.030919929335866,2.4945365968992292,85.12524261189223,54.04707333258973,84.5800503923607,61.789049881285514,87.21431234922004,58.734750926139775,74.7893102130737
University A,2018,70.20081030238104,1.2582994027967298,85.52713630461119,60.51847530721132,57.58804953394087,61.47324103530383,88.00567837538088,81.13086350845964,59.36538203573076
University A,2019,85.08960623689333,4.708918248276393,86.83325114412311,93.96061682841143,69.82025545958064,70.6997213025858,60.09872497626025,62.7046301047938,79.60208259032137
University A,2020,86.50934950623937,1.586097645173541,71.28742518694389,96.35154414286444,60.04535199955544,61.40913888786641,91.09717171321878,73.47781686524618,59.44444603673523
University A,2021,98.66345421395332,1.6788504839939296,95.18476319668696,99.78364666568822,67.4271850276581,65.93815944786141,59.170426877717475,58.1233797348176,87.52012058068527
University A,2022,91.36940120204018,3.3029205741549443,82.26026667826565,52.96019265595057,64.81188638866998,87.55274515167865,82.17782387837539,64.73223106535215,59.25933721586445
University A,2023,87.24987701842181,4.689580550838642,97.83342500943354,58.774398725369686,66.7247953400711,60.76825266692064,88.43716317160602,71.39896863118987,76.69784834415125
University A,2024,80.76226517781402,4.572563602951966,92.58535586060475,55.447652421458606,72.7485420286081,61.43412231903485,69.83979303599752,62.11079574183977,77.79313560087219
University B,2010,61.47407084107277,4.294665147307972,76.69623571334822,93.35682805722693,66.58435686518635,85.70282445987685,52.86536553064363,86.01783262309512,52.10380972442656
University B,2011,69.78199675710906,2.9487011421032094,89.9895369294655,67.07948159940936,96.07477142006815,79.55415028590863,89.66807683242672,97.65150746499651,77.58324710551153
University B,2012,80.31087231512296,3.6873007705139007,92.86237335706116,60.08600118143424,64.0001772886979,84.36065647171407,58.89129210638862,89.40254736493812,92.63449516054172
University B,2013,83.28622220186254,3.4194977555118173,89.00931470514045,72.54421273863765,66.50659049147136,52.02532612036529,95.09895074561689,54.41010246784504,53.8637805641871
University B,2014,94.89925948137422,3.414513950131587,99.67001794507509,65.22829294123574,59.15852326645218,85.7429226013775,67.79949017877549,58.4180942293538,71.20758757137958
University B,2015,93.6944843334965,2.4035132044812495,93.9784196925728,54.599254121136774,58.000382766511876,62.25210492698968,76.1098053606753,89.73157777419212,82.42953064704949
University B,2016,82.16623761822022,2.6626732014318892,96.79763351005417,62.059786896329086,69.59186242563246,94.23836597674534,69.41614568900602,62.223930348305274,68.29664313106348
University B,2017,83.38316025291519,1.2547814268762614,97.26228100916114,55.20667815949288,61.73026573051265,55.33924549530208,79.32595310734096,61.2552514374153,83.81133888246374
University B,2018,84.16419540771014,4.332171840522172,97.81634576368587,54.26830901292924,55.264116697709156,84.02104855070033,88.89126586708994,95.96008912538684,58.85754618370439
University B,2019,89.98939590625262,1.6252048713446428,92.52620275313788,65.04406719129307,92.84886113923488,94.40067649649683,85.18810595842999,73.48318896731753,73.2341993737214
University B,2020,78.35350742159235,4.021336894281785,99.28579069820586,52.60367969740088,52.18808369025632,97.70785212106222,81.08241645301777,93.84609579161251,54.87169176200046
University B,2021,82.65807410445713,3.2309461445725094,89.87032585746101,71.55835796655992,89.35434205642909,80.1710693635134,96.77183075422838,74.44181346851349,50.106558368692916
University B,2022,88.6683013399047,4.282537354957236,90.92465594647777,98.70902413986184,61.67749406814569,90.39247665507446,97.26754971557344,63.906652154520444,75.62540487083513
University B,2023,92.98304617407427,3.6567070651801847,71.59748874550499,53.32294875685677,77.70193662480857,94.0774153557573,67.85236464909883,61.55742295067276,60.532627647064814
University B,2024,67.97883560433223,3.507266976844637,92.18914876357286,54.55815415892349,84.82685256865858,63.46122177780153,55.432148777594705,95.57146971265341,73.39215101043162
University C,2010,87.50882311551072,4.517464264834314,86.23173266972015,89.0147249964535,51.92113896729255,68.58038973806372,96.5262415578442,66.96900177103483,64.08198357510727
University C,2011,89.66584729288837,3.4948235528142493,90.62570490925869,98.1576351108964,60.77824290518262,82.4518616508766,83.35020913347434,88.1503767934002,53.46744106636131
University C,2012,86.20471242234188,2.0233130322789084,87.32020445017,53.63498164843428,55.481338678300006,51.701328321522126,61.4150060847502,88.38465165409383,75.96250627258696
University C,2013,63.110956834072,1.4867662392680856,80.77990697199392,63.48127450578026,74.6904888672685,99.57820747880797,74.53494323603843,78.60691087862405,63.95650602099986
University C,2014,82.8820011618804,4.048458562599148,99.02786038819997,73.93483785490231,55.75352025121322,77.49220185504133,79.26084394663319,69.63531472438387,65.20418142679239
University C,2015,87.24954914448128,1.9392899153305332,79.07616810135934,85.70544677571841,93.66864997723823,98.29074169254628,59.838062099138426,73.40992891459794,54.53831671204801
University C,2016,61.52241330230883,1.682046213933973,81.0841412374789,79.48614062067784,55.61159409564914,61.92612519150078,81.25342420280435,65.16719649909244,56.38959817680879
University C,2017,85.14084117188656,4.373114172979308,84.36040082149404,86.22963063039171,62.93850788371462,88.91515578883391,90.90766746625587,90.42779600021632,97.88702329718407
University C,2018,83.69786331377036,2.394954748964468,85.4129617335469,55.474490011281745,64.95891356201389,58.33326362508865,99.34571332965922,80.63343050890964,59.5847101883966
University C,2019,68.42764692206961,4.379423507299721,99.13894337445858,54.257701575905216,86.99029260755196,50.65616472730958,93.63813547163403,76.99837049871091,75.2210213021564
University C,2020,94.08102599834842,4.7140806418133625,80.56392947071441,98.15292413151832,87.0328297042318,90.99898304596167,79.66368014425134,63.619849366869055,94.33808506867896
University C,2021,77.70070523113935,2.9809712344832167,71.88261191192274,98.27963141533837,76.1051112845787,62.30591921207653,61.66892273200949,71.86234879162635,84.40957788534735
University C,2022,95.23681630758645,1.8822722127581897,98.72588106637826,62.280893028779815,88.20534711156385,61.01241156847942,61.40618145283723,68.72067649157559,91.43213039057179
University C,2023,77.64022490080464,3.48415394070726,80.66283567952667,78.98609587210836,80.27032167838995,76.16355324973071,65.2867056684501,70.56644627715264,63.943563617934956
University C,2024,76.36359411256096,3.6769800616088264,86.50154344915418,84.95110490633587,55.836561870948074,82.81105041004318,53.131304320758865,87.48881453256774,88.50377607779282
University D,2010,76.84110220964659,1.4484633383833003,85.17609247983037,59.08590819369205,60.23671750343827,58.32005422663853,91.61847988866927,66.6157686319367,58.25332163037712
University D,2011,60.30982793809689,4.4598072283446495,78.20640153289727,56.57450568473122,50.44424028051643,77.09596768927494,90.2294741650945,54.393090162313214,72.35768757992557
University D,2012,60.20825332898917,4.24621169149263,93.6702066596001,52.29630621935658,66.24774526074432,78.71693531427474,96.23992929712571,57.633082454382176,97.74223285043901
University D,2013,60.13095598599157,3.480707530108763,82.45965509011091,87.3582503312244,89.09936437989634,87.94017683560926,94.62715272710051,53.94778759667613,76.6047247122803
University D,2014,87.30605257695406,4.0485662061194985,84.74170558714644,62.33988194046931,82.97894342146552,61.52251550136336,78.41570080064788,60.97716961780861,72.37534718319961
University D,2015,80.4493052275665,3.3358521881219563,96.34893100150167,88.92868608674922,65.75326346693276,62.23715421222405,59.680915670541225,80.26476103528522,83.84564877819973
University D,2016,83.43277289793585,3.5393092670961965,89.29224124755046,83.8157056285462,70.07938286954604,77.20567616902247,63.37575383646541,69.63332781500367,67.5535975901684
University D,2017,80.30312425426116,2.667762111034582,94.46610869867499,72.28167523191175,64.46272463929044,84.84622330773584,86.3255746491537,60.07767166563029,60.97447970380706
University D,2018,77.85143415542241,2.6290746944943733,89.34204836977307,70.26658505050514,77.91651644531768,66.23950296479424,70.04963504161802,55.642120658673484,55.931131005946824
University D,2019,88.27326180900332,4.915815827366391,96.72944117632208,98.81103755586815,70.75777049443577,74.34982074982172,66.79054986831329,84.60742447687215,75.24585111673404
University D,2020,82.18373918827959,2.095498899086016,87.18868394003857,99.67590550765134,67.33832149495515,80.43060710938396,57.95751846538262,83.58597920780483,85.55382239070754
University D,2021,80.94973757837967,3.835448253676033,74.96029320877484,97.37512198836666,69.21783824680807,80.32116846415072,60.555703660216125,95.03404435191848,64.44835015612783
University D,2022,86.70866209510682,1.8567446736263724,79.51115116674768,67.99437310999231,50.127763425305936,98.43316813348932,77.42786300938013,58.83036890783293,90.26136341291243
University D,2023,71.78788329858548,2.9969648402872284,70.21192889591981,57.355443605530375,52.91424142211414,70.3245853136278,53.955996607256715,60.83756138564672,71.73371585643135
University D,2024,74.27967778468724,1.5603667487377866,88.26776149766017,82.74429910114868,73.27781128285714,92.97109562116171,71.68396611243375,65.61658491139703,96.39711798655162
